transaction_id,policy_id,transaction_date,premium_amount,ceded_premium_amount,net_premium_amount,commission_paid
dc56cc0f-4f5d-4f7d-a4d3-6b38ec6f5abc,POL96229386,2024-08-09,871.56,433.19,438.36999999999995,80.73
cbc31699-0db4-45d4-8be0-b05a9d46f97c,POL90861391,2023-12-07,6993.73,2100.06,4893.67,147.06
55f5ce8b-5c97-46b0-90fb-dd07ba437694,POL90992477,2018-09-16,6483.76,1738.05,4745.71,353.12
d1886702-0025-4083-aea1-f50e4acc9075,POL06565924,2024-05-10,8893.71,3762.36,5131.3499999999985,330.31
5a835f82-9927-4500-b696-4f907c34e6a0,POL48291936,2020-12-12,877.53,174.27,703.26,70.39
8970d63e-a71f-4b0b-a8d0-9739e26ff0a5,POL65886299,2024-02-14,4074.85,516.75,3558.1,380.85
ee15ad29-7177-4646-ad51-dd4870cce05b,POL69653605,2024-10-20,5848.26,1310.41,4537.85,451.26
7100bff6-e84d-4752-80a8-4652e1604c3b,POL81222341,2019-03-01,3705.02,1725.5,1979.52,124.93
72d1441c-f487-4c19-afe6-59cdc10024fb,POL33919408,2024-10-12,3284.56,1242.38,2042.1799999999998,79.69
e0b086c2-14c5-4a79-91a0-71785fe558a7,POL78005382,2019-04-25,3880.88,1757.42,2123.46,280.15
a8bb2f37-31b5-4030-b65f-6562487df8f8,POL16434876,2020-09-24,2343.67,663.46,1680.21,197.06
9e667e8e-fdcf-4ee6-9a02-067fff7ddc1a,POL45800241,2025-10-20,2604.97,613.14,1991.83,112.84
96c10b52-07b0-4d18-ba54-64e0964c1633,POL43990135,2025-02-04,1470.94,320.83,1150.1100000000001,132.12
034ce340-7d5e-49d5-8ae1-f4b24cfccdb8,POL34123620,2025-05-08,2802.04,820.82,1981.2199999999998,102.16
ba9e4a8f-c366-4003-b05e-fa67184da7f1,POL26382287,2022-12-27,5293.32,1415.56,3877.7599999999998,304.95
9354d7a6-72c8-45a0-ac7d-01c67114ca87,POL95655927,2021-01-14,7961.17,934.18,7026.99,418.09
87cd769c-a923-4a6f-aa8c-3a8f29ddd8ea,POL46757454,2018-10-11,2274.52,973.42,1301.1,131.42
e0cacfa5-087b-405a-9d87-c3ec96193d76,POL67072412,2022-07-08,1427.6,272.27,1155.33,85.39
879c7712-87b3-4015-ab9c-5c8c88ab3fd7,POL91719455,2018-03-14,1093.86,441.77,652.0899999999999,48.28
756ab3fa-bfa8-4757-ae24-c3d8d6c407e6,POL51088862,2018-08-12,6740.55,2007.42,4733.13,325.01
ad93c37c-a75e-4ee1-bd5d-b7f8eea6dcf0,POL75772775,2018-02-10,8031.53,2050.55,5980.98,325.19
bb4635be-de73-46d4-92f4-a07a36abdb86,POL21288413,2020-04-25,7748.54,2895.44,4853.1,648.7
927ca155-87d5-407b-9d3f-5f228ff74ab2,POL49322777,2020-09-10,8177.78,3680.63,4497.15,807.68
b975cdd5-c3c8-4489-ad80-3168cff01f83,POL12622560,2022-08-09,7859.26,1098.55,6760.71,358.5
2ffe236f-abfd-4d43-a5b1-1aff4ba4012c,POL12657903,2025-11-30,2433.11,872.86,1560.25,218.31
512ba860-9bda-4f96-b4c8-2085e736c025,POL55996280,2024-07-13,1465.74,543.15,922.59,117.56
6b08b2ad-42ba-4f5a-94e6-263dc014ee45,POL81355043,2020-04-28,6729.78,2920.52,3809.2599999999998,250.37
07254aa5-2cd9-4901-8959-9d3a0d54b9dd,POL89064797,2018-05-12,8903.57,3103.67,5799.9,491.12
5a3eb0b9-3e49-438a-9ac4-adb4da56f37e,POL95194788,2024-02-19,1583.56,452.87,1130.69,39.54
d3dcfa2d-a957-4b3d-b556-708b8cebdc61,POL61581509,2019-01-13,9822.36,3639.66,6182.700000000001,702.57
e1084d3f-72e1-4396-85be-09664af73079,POL90238616,2022-11-07,5732.6,2563.17,3169.4300000000003,58.99
b5493758-aaf8-428d-8c28-8a66e26dc493,POL03751654,2025-06-05,1379.01,309.53,1069.48,117.5
f5192a72-0cba-4803-843a-e05ddbd563cd,POL79036323,2018-01-18,9113.02,3063.1,6049.92,173.51
f2e21867-b73c-441f-bbb1-28f4e9790f53,POL15332393,2023-07-01,4229.3,927.63,3301.67,155.28
d3c5b6d1-03a1-476e-990b-aa81f392dc11,POL52060430,2022-12-25,1030.43,405.72,624.71,66.43
27b24dad-8f01-4b26-8e52-d623a9cf8be3,POL28880296,2022-08-03,1006.71,320.91,685.8,26.66
2902966c-a7b7-4195-b8c8-bc4b6da25168,POL47135650,2019-02-02,5144.48,964.0,4180.48,313.15
ac7e37b9-735d-4154-a519-a2e504bf24df,POL92491259,2021-10-11,5236.26,2372.14,2864.1200000000003,229.69
3fb49127-c96c-4f45-af9f-fe81ebeb424f,POL26686118,2020-02-13,7594.97,2356.68,5238.290000000001,526.44
7f3b02ba-d4f5-4cf5-b282-a746ef1abeca,POL49286553,2020-04-30,3309.94,1069.93,2240.01,303.17
95525955-71b1-42c7-a8f1-6b26ace036df,POL18227529,2021-02-24,4838.77,1855.58,2983.1900000000005,150.73
64ecbb3a-3a68-4fe9-8f1b-322f1478c9a1,POL63756716,2019-04-07,4404.37,1108.02,3296.35,299.72
0ac2a607-11cc-4cca-b120-7b224ad8a05f,POL84944065,2018-07-30,3823.18,478.65,3344.5299999999997,379.83
8ac4222a-bef6-4eb3-91aa-6697aa78028d,POL34824226,2022-01-15,1460.89,395.54,1065.3500000000001,109.84
cb01b5c5-33b3-41a4-ae8e-919472e9420a,POL27862925,2021-02-04,8552.83,2331.25,6221.58,566.14
e441ae19-166c-4743-9e98-6b5ccb767361,POL43841826,2025-09-27,4501.49,1718.98,2782.5099999999998,135.49
50718bc8-5751-40ff-9944-00eb00bfa13b,POL25732539,2020-05-13,4031.3,831.95,3199.3500000000004,203.67
70b5943b-2a4d-4743-a2c6-df137d89c4be,POL83975880,2023-08-27,5941.71,2962.04,2979.67,254.2
1850fb65-f0cc-40fd-83ab-1d98809b5041,POL17553502,2024-07-14,6154.7,1037.72,5116.98,385.97
ee0ff67b-3343-432a-89b5-d551e4b4c968,POL90078629,2023-11-17,8664.08,3855.57,4808.51,541.88
93f68a61-cb61-48ad-8e11-c72687fbfad5,POL48915602,2020-07-23,7614.48,3620.22,3994.2599999999998,561.38
8f9f5b7c-4db8-472e-b45a-a904c8736444,POL38144477,2021-08-29,3458.63,506.43,2952.2000000000003,225.94
8677c7f4-7a97-48d9-8a34-bd0058402eec,POL11917390,2022-09-11,2324.88,1112.57,1212.3100000000002,37.0
1cdce1a4-8980-4719-a128-30dc73cbb9c9,POL85517287,2018-06-26,8772.0,2759.01,6012.99,600.31
f868d8d6-753e-457c-9890-5e82becb5ecf,POL83677277,2018-08-26,4383.53,1232.55,3150.9799999999996,222.03
5af6945d-3efc-4977-b7b9-ea3a2ca3fe5e,POL43495288,2024-09-18,1945.99,581.2,1364.79,101.38
487fc81c-73c1-4905-b4e9-72bf09ef89a6,POL99359185,2023-01-17,9153.16,2194.4,6958.76,396.25
23822ded-b3b9-4037-a083-558a5610b6e5,POL00295293,2023-01-26,5771.8,2673.88,3097.92,82.91
06425669-7ae2-4ff0-b5e8-e2c52be7a65e,POL95550865,2020-08-02,3545.8,1227.57,2318.2300000000005,344.24
dff58e41-065c-4ec5-a570-17e3ac551a55,POL41206781,2024-01-17,5091.81,1993.56,3098.2500000000005,455.08
83ea9d45-3fc1-4a53-bcbd-c3a3cc39ac3c,POL86429070,2021-05-20,1937.33,638.78,1298.55,21.03
a458b429-e3bf-4032-a9f9-09d475a390bd,POL95323291,2021-10-22,2392.82,729.39,1663.4300000000003,60.96
a1a355ef-3392-45b6-82b2-37c77e3e18a3,POL40214894,2024-07-25,6010.78,2099.97,3910.81,429.75
5ea6325c-d338-4a14-8cb4-6b5d40c5f1e4,POL35884068,2021-10-04,9157.31,2388.79,6768.5199999999995,721.7
db2a684a-288c-437b-bb9e-38ae80317f61,POL09354587,2024-03-24,3110.26,1070.63,2039.63,92.41
6eb906f1-8d9a-4c9c-b97b-b8bdfb58059c,POL11063872,2024-08-02,1421.63,326.07,1095.5600000000002,42.54
785adcf0-cfc0-44a2-9517-ec5da9493230,POL69648088,2023-09-22,1694.57,456.58,1237.99,39.74
f0e4c99e-42ab-45fc-9d3c-f16b0aef29c2,POL61695376,2023-05-26,4301.05,879.98,3421.07,56.9
f5a6595e-61c1-4240-b1a1-56ffc891b49f,POL25037076,2019-10-05,4154.01,1453.47,2700.54,370.66
668c98a0-4e94-4248-bb7c-0e79bbf1c7a1,POL05347853,2025-12-20,7552.39,3355.35,4197.040000000001,603.74
59eba528-58b2-4bb6-9f8e-d727348820ea,POL58103721,2018-07-08,5139.91,1199.78,3940.13,305.73
c5931790-c617-4e1d-84da-98482796afd6,POL47327176,2019-07-30,4132.58,1814.21,2318.37,186.76
48c661c0-ebb4-4219-b1dc-b464e38d05c5,POL92695397,2021-09-28,5570.37,2097.68,3472.69,72.45
8857803e-19f2-404f-ad6d-2932a5b53b8c,POL87708042,2021-06-03,5759.65,2732.65,3026.9999999999995,155.45
48cca3d8-ad60-446e-a24d-d01ac4a8b785,POL85421438,2018-11-29,630.67,189.84,440.8299999999999,25.02
12d3373e-6634-49db-b340-f40f880eea6b,POL16547928,2025-11-17,1991.48,606.02,1385.46,106.75
5961e7c6-8d78-4d22-b491-39c45074ddb3,POL56222589,2023-09-13,6962.02,747.04,6214.9800000000005,568.67
04a0b56c-564b-4cec-b16e-3fdf12bfedc5,POL45102973,2019-09-18,3448.46,1062.65,2385.81,212.53
32714c39-a51f-44c0-993c-a8cdf2158317,POL66993681,2019-12-14,8687.23,3651.74,5035.49,712.89
499af5bb-ba2e-4cee-851c-63966c42c202,POL10197225,2023-05-14,2091.42,328.48,1762.94,204.89
a7921b91-0c6b-44a5-9ef9-57d8dc91889e,POL83367698,2021-12-06,3610.72,545.87,3064.85,192.85
e9d38605-db4f-4c96-a846-931ea80c3083,POL97309036,2020-03-13,4767.07,1458.43,3308.6399999999994,112.06
422d5a3e-118e-4419-878b-19145d5fb948,POL34456013,2023-09-13,3668.5,1732.26,1936.24,49.98
0bd1c1ad-660b-465c-ae6e-9e1b4a468b54,POL55956672,2023-03-13,4684.55,1557.14,3127.41,169.4
7282e1d5-6612-4c12-885c-5287e21385b3,POL90381416,2022-03-01,2856.79,921.17,1935.62,194.79
5b1fb4e9-ffae-4bd8-a77c-92a2672d7ab7,POL61645383,2018-08-10,5782.08,2351.69,3430.39,95.69
35bfcb69-f2ea-4683-af8f-895957fbf0fa,POL42526403,2019-02-07,6707.49,1077.34,5630.15,342.97
55809503-f438-480b-8433-5fe359d0039a,POL89064797,2022-11-07,4117.51,434.97,3682.54,203.85
cb2e3b66-039e-469c-a5b3-ac7cc8a2cfa6,POL17938496,2023-08-08,7089.69,2001.11,5088.58,699.42
ac88a5c3-2fc9-4677-a1c4-9657d6decbe4,POL64687941,2020-08-07,635.22,216.37,418.85,29.16
dad9d368-01b7-484b-a05e-8d9bcae7d054,POL73308059,2020-10-05,3725.32,1107.46,2617.86,52.74
c3c342da-3771-4b98-9c31-eafd4fbe170e,POL32996251,2019-11-29,5930.02,1285.82,4644.200000000001,566.42
22fb1b7c-ac7d-4d2a-bfe3-5213ea564636,POL52364214,2021-01-08,1572.46,551.86,1020.6,88.27
7d7478e7-581a-44cd-a046-7fc2313fdd88,POL15148475,2020-02-19,6282.6,2343.08,3939.5200000000004,305.9
b148a6bf-180a-48f0-bced-3866e2c16a60,POL30184801,2019-08-14,9394.32,3213.72,6180.6,461.93
d03074eb-5d05-4d8b-a760-05278c3b7efc,POL39522019,2022-02-11,2375.87,272.12,2103.75,44.55
7a51873a-5817-4513-89af-83d234e29263,POL42720073,2019-10-09,4180.68,1856.98,2323.7000000000003,53.96
273ea01a-a5e0-4110-83a7-1e570e2a0144,POL38144477,2018-10-01,8998.01,1126.66,7871.35,607.49
f8f3e665-0281-4c17-b8b5-03ccfd38ca37,POL86870297,2023-09-23,4054.77,1221.89,2832.88,136.06
fa3ba26c-764c-4d92-aa9c-3d51f8e4f90a,POL22393894,2019-01-10,5523.88,689.36,4834.52,230.62
758462a8-b94b-41a4-8f0c-4d7111766d67,POL65190200,2021-04-20,7445.22,3292.49,4152.7300000000005,320.08
5a5be2f4-3ff8-42ed-8564-54fbe4bc4a07,POL59557244,2021-03-18,836.13,119.83,716.3,21.16
495cd115-48ac-4902-9f24-24af8ec037bd,POL81502298,2021-06-22,9689.3,1967.4,7721.9,641.53
b193f674-832d-4160-99b0-5c5f3cd7914c,POL84842735,2023-10-27,6861.58,853.64,6007.94,199.17
e23e1268-47e0-4d94-a5cb-f3fd7584a983,POL14866177,2018-08-18,5304.9,2425.29,2879.6099999999997,194.49
4968035b-6c0e-49bc-a01d-d80f13485b6e,POL40805980,2024-02-25,7616.62,3609.26,4007.3599999999997,713.65
b06ad60d-3731-42c7-9441-a70045dec397,POL14614391,2022-10-27,1918.32,722.43,1195.8899999999999,91.58
d04fef8e-3838-4d1b-a82c-1945d2a40d37,POL81613948,2024-09-03,1683.67,470.04,1213.63,123.22
21a9dbcc-1e4c-45e3-b167-84ec18a61e92,POL09719501,2021-01-03,4076.34,799.47,3276.87,91.49
09cda705-6610-45a9-89d1-b0e0dc4772dc,POL76534439,2022-03-20,7350.92,1613.33,5737.59,597.26
563b81c7-7bed-42b2-9e09-6b815db62891,POL88467203,2022-04-15,6529.71,1949.92,4579.79,324.74
40fd2cb7-9e11-453f-98b4-e54f138ec7f1,POL51016049,2022-05-12,6283.23,2713.28,3569.9499999999994,513.6
943246b2-b7ae-4cc2-b277-e4383a2eefa5,POL91970452,2020-06-21,8415.81,3155.73,5260.08,602.08
13e0af5e-ed54-46d0-bb33-bb60404aead5,POL07256514,2024-12-01,4176.78,466.65,3710.1299999999997,83.58
46b2a233-aee4-4e42-b717-205f99c6a3d4,POL01321288,2025-12-10,2709.24,1310.18,1399.0599999999997,50.42
5f2eb5b3-3230-44f7-be85-d9ba95682d45,POL42247794,2023-08-25,5413.2,2204.37,3208.83,291.81
8b15264a-2ff0-4125-94e4-c3ad64c09397,POL63044369,2025-08-09,2358.9,876.45,1482.45,68.86
0e125b90-d2e8-4a4c-bba0-a35cee5e5291,POL08632571,2023-11-28,4414.94,1228.83,3186.1099999999997,134.14
dcd4cee7-144d-4483-a936-3ba03c8cbb4b,POL30486923,2025-06-04,4847.44,2416.64,2430.7999999999997,228.49
0ecf81a2-9a55-4e32-b989-ac916f10ff7c,POL23929224,2025-10-12,9320.14,4361.9,4958.24,282.45
f2ec462e-2c6a-4387-8865-14c4b8b01037,POL75202290,2020-10-16,8798.97,2220.92,6578.049999999999,319.57
f9b53e0b-91a2-460c-a270-5fd62980cd73,POL83842406,2021-08-17,638.79,283.91,354.87999999999994,38.5
249a527f-09d5-4e59-bb45-ba0b0134b2d1,POL21933823,2020-04-22,7844.67,2073.05,5771.62,116.49
d5fde9ca-8379-4cb7-a949-fedbf42becdb,POL03006725,2019-01-04,4593.98,1370.25,3223.7299999999996,89.1
696a9b82-90a5-4ec0-a0b2-245cfda6acc1,POL66729779,2024-10-16,3138.75,1260.85,1877.9,69.91
406d3b8c-8c3b-4179-aee5-4c6f3de651c8,POL19381718,2020-10-07,7641.4,1386.22,6255.179999999999,671.37
f294a377-57b9-4085-b262-62cb733ed3f4,POL77160842,2024-01-20,1509.27,491.91,1017.3599999999999,91.89
2f6e3f9c-53c2-48d4-98ff-8aaff7d3a593,POL83677277,2022-06-23,9583.39,3344.4,6238.99,604.45
7356310b-fe17-4238-bf68-7c55adc2d14f,POL50958474,2025-04-17,9377.77,1676.1,7701.67,884.29
e3b9604a-3ac9-40c5-8f87-204944bf1c33,POL31010126,2020-02-05,7560.64,3376.36,4184.280000000001,407.28
b68ba084-f470-4ecc-aced-d95efbde29fc,POL92773603,2022-11-11,7074.71,2658.44,4416.27,344.83
2e78cf33-638d-4589-87a8-4d69832f8baf,POL98003781,2023-07-06,7096.26,1503.82,5592.4400000000005,573.87
5f550f8a-34a2-4009-b65f-8f1a137027d2,POL70385220,2023-08-05,9704.28,3941.26,5763.02,495.2
53fc79a7-f5c9-4f85-a7ad-4c75195fa991,POL51118941,2024-08-26,1200.8,558.42,642.38,87.66
384ea635-ca31-4a54-8210-330a69f63df1,POL13132433,2024-05-15,848.47,323.24,525.23,14.66
182c9328-ed14-4c61-828c-564a9152ed21,POL51117358,2020-11-22,8511.99,2890.51,5621.48,171.97
1846384f-7a51-42a4-97c6-39ef91b99638,POL78870363,2020-06-30,9115.52,3640.28,5475.24,467.81
3ee0a2eb-7288-4446-aa0a-819b652a2508,POL78062634,2020-07-17,6269.95,2750.17,3519.7799999999997,189.85
ffb43fde-2dc9-4563-b756-9d0af0920579,POL97309036,2018-11-02,6763.72,701.4,6062.320000000001,366.03
3c71d86e-95b8-4100-8816-87a477f749fb,POL66453763,2018-09-03,7474.62,2986.83,4487.79,328.47
f07149f4-8a24-4658-90db-165310bb5250,POL50965297,2023-12-25,2105.96,772.61,1333.35,157.33
b2398e67-022c-4774-8c27-af6de9822f33,POL30553420,2019-08-31,3453.04,497.55,2955.49,77.89
7df29e11-86b6-4b02-9c88-d334ce8a294f,POL68312685,2018-07-11,6422.65,2833.8,3588.8499999999995,609.6
fc139d24-3308-43d6-a3fd-6dbd01d96169,POL69952918,2021-09-06,6200.7,2442.3,3758.3999999999996,75.13
2d4bfb33-3438-432e-9ed8-d82cdbc28ede,POL37152144,2020-04-03,2840.09,1332.43,1507.66,55.68
3b75c05f-799c-49b5-be23-1985583e3952,POL05233312,2025-05-25,1296.99,601.62,695.37,77.56
80976477-d37e-4e98-899f-7e33a6135323,POL00312131,2023-08-13,1120.83,208.55,912.28,103.52
acb26817-797a-4eb6-a9af-998df8781512,POL92426166,2021-02-03,4082.4,1475.73,2606.67,61.45
16ea947c-66be-402e-8478-ec206f3e409e,POL16547928,2022-04-29,6726.34,2645.5,4080.84,357.56
4219cbfe-f9b4-44df-8580-1e9d090ebe11,POL32380393,2025-06-20,8225.99,1107.83,7118.16,748.42
80cc646c-4883-47f1-8149-b51702e6d6cc,POL76412562,2022-06-16,8038.38,1106.84,6931.54,748.6
cdeec85a-30e3-460c-803c-ef376563996d,POL13111243,2021-03-23,9713.86,4155.44,5558.420000000001,831.25
366faaec-8bd5-46c2-bf01-962c22326d20,POL61852402,2021-03-14,619.28,304.84,314.44,40.87
0b8e495f-e41d-4093-ae51-19decf0bc686,POL84440355,2018-12-18,4727.28,1949.5,2777.7799999999997,292.65
50871ef5-8816-4448-a9bc-f6392376497e,POL02000413,2025-10-15,4809.96,1558.4,3251.56,137.25
3dbfb9a1-4f32-4e1f-9ba3-17ef580c2665,POL79041269,2022-07-26,9179.09,3641.66,5537.43,670.11
e7a89449-e827-436e-958b-9a257f866a11,POL60043884,2020-02-14,7789.92,2588.42,5201.5,194.21
62f09da3-e2d3-4dcc-8a0f-7a53275ce7f2,POL06919999,2019-08-13,3919.45,1141.0,2778.45,146.22
81c8f577-6c3d-4eff-8a21-8cf9d7eaafe2,POL75337421,2021-09-13,5821.8,2347.32,3474.48,189.42
6b0ab192-d4e8-4f93-8725-9cade4d5088a,POL17940583,2025-02-27,3545.42,970.14,2575.28,53.31
f0e65a10-ddc1-4fe0-b8af-c6e30cd823aa,POL74296956,2021-06-08,5443.67,2444.82,2998.85,115.86
4669c4fa-cb25-4d7e-8593-6e04fb99ac83,POL09516262,2022-08-16,9390.0,1960.18,7429.82,675.09
30cf3ab1-4477-47f9-9eb6-21323d045e56,POL59079565,2021-06-30,4843.7,666.12,4177.58,235.4
3077ba70-a3f8-4588-8f26-0a1b6bba0fd8,POL33839445,2023-08-26,9852.57,2740.84,7111.73,316.48
bf7dda71-3c84-4bc0-a668-cd520a4615e7,POL69464952,2023-07-05,4367.71,883.6,3484.11,46.23
c9515947-0482-4047-a2a8-dd9f45531fc9,POL16492745,2024-02-03,6728.67,2406.92,4321.75,136.74
86c4a2e6-0c97-4584-877f-26afc1ac71eb,POL07730139,2018-09-01,1039.91,273.95,765.96,69.93
39af338f-e738-486b-af0d-c83dfc7e83fd,POL97702265,2020-06-11,5773.73,1334.42,4439.3099999999995,129.03
22566e29-a96f-4070-bce2-7ea2dd2d67af,POL16935610,2023-12-28,4944.26,2132.43,2811.8300000000004,278.71
e2ed8c23-067d-42b7-a8ef-1a33ab13ba00,POL16919649,2021-07-29,8799.96,4096.34,4703.619999999999,874.41
cf962010-f5a3-49c0-8820-ae73bb9e8c1d,POL80414304,2023-12-20,7213.88,2118.93,5094.950000000001,278.31
a031b3bd-0ff2-4221-9fb7-48892a3da3db,POL06591589,2019-12-26,9884.58,4041.5,5843.08,602.0
11b29ed6-47c7-44b8-9425-b66b267349dd,POL09056422,2021-11-30,1973.71,902.39,1071.3200000000002,78.25
6a95a19a-8fe9-48cd-9d32-fa7df7a8204b,POL88931101,2023-12-30,6904.17,2419.19,4484.98,568.94
034904b4-3c4e-4cbe-8f8b-f571c4848243,POL35294615,2021-06-03,6686.99,1239.86,5447.13,441.56
4377e550-dc98-4867-b4bd-467151ca1b62,POL10165684,2020-05-09,896.68,202.98,693.6999999999999,81.97
130a8919-a7bd-4816-ba87-c831c4735558,POL40578246,2018-07-09,4437.24,1399.12,3038.12,288.01
925e507b-f179-4c41-a8e6-cb15022e3f33,POL67932746,2024-03-25,6942.6,3039.26,3903.34,89.25
bf333584-e755-4956-8661-16dc5b59f231,POL75252026,2024-02-15,1853.26,202.06,1651.2,79.99
4a93ff9b-9f80-45d4-8e9c-34872c4adab7,POL23250603,2025-06-22,6345.06,2087.2,4257.860000000001,166.9
0595df30-489c-426e-ba54-4088682006fe,POL97722210,2023-03-04,7213.66,2291.98,4921.68,199.61
c943c46f-9a38-40cc-92c0-ad2db9b4ba1f,POL03047388,2018-06-11,2055.16,520.5,1534.6599999999999,65.97
d581931c-5fea-487d-8698-4ae3aedacda2,POL48121143,2019-05-31,4207.21,595.28,3611.9300000000003,366.42
55a953fe-0e98-4a9b-a883-88994bf971ef,POL39813814,2023-10-30,1039.85,511.25,528.5999999999999,41.42
2f26f1d7-493f-4cb7-b0a5-c73a2ff26d44,POL28168822,2022-04-09,3473.56,1352.61,2120.95,48.02
bf30f20e-9920-4dfa-ae1a-eff85a3d9363,POL73298856,2019-09-27,5219.07,753.1,4465.969999999999,250.05
ab86c5ab-3716-4f76-9107-156f9b37644e,POL53002269,2018-03-04,5855.77,1206.54,4649.2300000000005,538.17
4466bea5-7a75-4b53-97cf-041469791c3a,POL58989216,2021-10-14,5703.28,2671.75,3031.5299999999997,203.13
04a90458-064f-4124-a532-7cef8a4c099e,POL73358236,2024-03-11,6911.32,1270.97,5640.349999999999,405.74
0ca43b42-f8cd-4f83-b676-010954f3a852,POL59621691,2018-09-14,2080.23,1009.31,1070.92,176.41
787c7004-3d25-4cc8-94e9-f6c37e5ed92a,POL79792831,2022-08-08,1528.18,471.49,1056.69,22.16
6949fbf4-1afd-4a82-a053-27aaabce85b4,POL42888780,2021-08-09,6095.13,2656.54,3438.59,458.09
b5d91c01-e3cc-4536-9b43-55c26445b969,POL32165776,2024-05-05,5368.22,1854.08,3514.1400000000003,381.72
ef336fe9-184d-44c5-b8f1-4016e32c3ee2,POL52060430,2023-02-13,1624.65,646.05,978.6000000000001,131.66
87583361-b752-4bb2-80b9-a1a83b1c5de4,POL85126684,2021-01-27,7031.79,1456.63,5575.16,591.96
4614289e-d2b0-4da1-9209-5e97a72faf15,POL24197862,2021-06-15,5545.37,2420.56,3124.81,328.36
1be9d657-bf9d-48a7-8e17-d0eb926a4403,POL32262921,2019-06-11,999.63,494.7,504.93,27.61
51e0ad13-ff06-407c-a695-a7e43da57a8f,POL21888958,2024-11-21,2361.05,463.64,1897.4100000000003,109.88
e489ced6-4a76-4c80-b9a1-8d6d171bca98,POL08044434,2020-07-24,4752.87,1806.53,2946.34,400.92
a2940748-ef35-4037-9b00-f08a7449180b,POL46551909,2020-04-04,6323.26,985.02,5338.24,109.33
aa632949-baf2-4aac-8013-9e05ad85c0e4,POL67911123,2024-10-03,4338.8,1185.11,3153.6900000000005,294.56
8e907f49-449e-4a7a-a110-93b4fc018f77,POL95772450,2025-10-13,3470.18,958.89,2511.29,267.42
5cb1f438-7342-496e-9b63-58fd751b1b64,POL42888780,2018-04-05,4407.31,893.48,3513.8300000000004,389.83
230317cc-9250-43cb-8604-01375553f1eb,POL44422823,2024-06-10,4716.38,913.33,3803.05,165.35
f5036848-8719-428c-ac70-39e26702ad6b,POL89011233,2025-07-28,2877.23,592.76,2284.4700000000003,178.4
74088edb-65b5-4f7a-9041-7c20c471a8ed,POL43295023,2019-07-04,8602.74,4108.79,4493.95,500.22
8b5826a5-e795-4187-a4e9-bbceb995794a,POL31859589,2025-12-29,1559.75,688.39,871.36,94.67
de4d7d2e-11ae-412d-bd68-574ddd99e91c,POL98458520,2020-01-13,684.25,262.01,422.24,64.14
8c67f35c-f0b1-4e44-9c69-3e88f88747f5,POL60625927,2025-06-16,1998.66,845.32,1153.3400000000001,162.54
c6c1a659-6eb8-4472-af3c-1452b031d065,POL99892712,2021-03-05,7809.35,3843.14,3966.2100000000005,626.81
b14b1971-d10a-4bbd-b027-d266fec0e274,POL39394324,2021-06-20,5522.74,2492.08,3030.66,435.12
74199a8b-92e4-4967-835f-938f19f7c39a,POL31870131,2020-10-13,5216.92,1262.73,3954.19,315.66
15f046c5-72f4-4877-a94b-586d0b168b0c,POL06433899,2020-05-08,1378.93,578.08,800.85,15.36
745415c5-29c2-4238-8e0d-ede7d747ca98,POL26761492,2020-03-26,700.47,217.84,482.63,24.15
5264c5b6-9bac-4ab3-a3b9-4cf807e043fe,POL90278080,2018-10-19,598.73,256.24,342.49,7.57
de8c198f-e7dd-4312-b519-cefbc76218eb,POL72954466,2021-08-23,5397.22,1744.24,3652.9800000000005,93.2
4ce360bc-6d03-4cb1-ac25-01a36befaa45,POL77318058,2023-05-02,7972.18,1681.48,6290.700000000001,598.81
f6c3fe37-93e3-4e4d-9c53-224afa5089ed,POL32133409,2020-07-31,7696.07,1087.95,6608.12,552.13
4aabfb76-e837-4439-86b6-b94c3855f3f4,POL10140753,2025-01-06,1824.08,246.81,1577.27,167.49
751e8308-2cec-417b-a52e-9d8c68c71307,POL37107019,2025-09-03,8386.03,3289.43,5096.6,344.73
eb266a91-e409-4aa5-af1f-d7278d272d06,POL12879323,2020-08-21,1332.88,204.58,1128.3000000000002,56.88
8b7102ee-a956-4f1c-8747-607d51a3dd36,POL13083866,2020-07-09,8845.61,3113.28,5732.33,202.25
aa4f1bba-0205-418b-8bbe-1c130f512315,POL62880409,2020-12-27,3215.27,905.3,2309.9700000000003,43.22
1415bdcd-825d-4161-984e-d3a36af7cbc2,POL98493236,2019-05-26,4926.93,1767.61,3159.3200000000006,164.55
44adcba4-24fd-438b-a26d-6f19faa3b6ec,POL73951301,2020-04-21,6572.71,1359.79,5212.92,506.17
f83d5f30-e836-489b-9160-69089aeec0a8,POL30757143,2019-02-26,7238.09,3360.94,3877.15,398.98
54c335b4-49cd-4b35-b650-045e470a67ae,POL29570895,2018-09-24,5486.16,2620.07,2866.0899999999997,519.55
6cd34cf2-39e0-4acb-84c6-f2dd5acbcf69,POL00647583,2018-06-05,1841.07,507.12,1333.9499999999998,79.16
2e1b2df4-7731-474d-ade0-11e049aa630a,POL03383626,2024-09-06,9610.71,2543.68,7067.029999999999,583.77
248fe5eb-1941-447f-8475-d2eab84fcd27,POL72731404,2025-03-08,9528.2,4625.85,4902.35,301.41
d0587523-ee14-4b86-9b0c-1271b1482cd4,POL62478762,2022-11-15,6924.36,2142.54,4781.82,250.57
3a45907a-c885-46f2-b6b6-c4b4a78185ec,POL78973896,2022-02-28,4083.05,782.76,3300.29,318.15
